user_id,book_id,rating
3662,320,4
3662,117,3
3662,6,5
3662,396,5
3662,68,5
3662,179,4
3662,1,4
3662,3,4
3662,219,5
3662,85,5
3662,70,5
3662,133,5
3662,59,5
3662,31,5
3662,102,4
3662,93,5
3662,157,5
3662,51,3
3662,12,4
3662,79,3
3662,90,4
3662,289,5
3662,64,3
3662,514,4
3662,104,3
3662,270,5
3662,198,4
3662,80,5
3662,137,4
3662,39,5
3662,180,4
3662,41,4
3662,16,5
3662,194,4
3662,44,4
3662,184,4
3662,205,5
3662,62,4
3662,130,4
3662,284,3
3662,444,4
3662,158,5
3662,321,5
3662,251,4
3662,72,4
3662,740,4
3662,271,5
3662,274,5
3662,191,4
3662,200,4
3662,196,4
3662,107,3
3662,518,4
3662,364,4
3662,233,4
3662,346,3
3662,397,3
3662,118,5
3662,248,4
3662,175,4
3662,192,5
3662,69,4
3662,561,4
3662,606,3
3662,245,5
3662,224,3
3662,293,4
3662,306,4
3662,159,3
3662,151,3
3662,354,2
3662,37,4
19573,801,3
19573,414,3
24898,17,4
24898,21,4
24898,20,4
24898,27,4
24898,56,3
24898,52,3
24898,161,4
24898,35,4
24898,219,3
24898,166,4
24898,184,3
24898,18,4
24898,480,3
24898,160,4
24898,1087,3
24898,59,3
24898,248,4
24898,79,4
24898,23,4
24898,354,3
24898,655,3
24898,386,4
24898,401,4
24898,449,2
24898,1054,3
46447,294,5
46447,857,3
32410,6,3
32410,207,4
29859,144,5
29859,221,5
26184,54,4
26184,94,4
26184,38,4
26184,230,4
26184,560,4
26184,26,3
26184,45,4
26184,361,4
26184,2,5
26184,95,4
26184,35,3
26184,380,5
26184,520,4
26184,342,3
26184,253,4
26184,695,4
31740,946,4
47838,406,3
47838,146,5
47838,148,3
47838,150,4
47838,311,4
47838,775,2
47838,15,4
47838,800,5
47838,958,4
47838,118,4
47838,461,4
47838,470,1
47838,40,4
47838,261,3
47838,409,4
47838,114,4
47838,256,3
47838,916,4
47838,329,5
47838,617,3
47838,236,3
47838,895,3
47838,179,3
47838,385,3
47838,211,4
47838,550,4
47838,372,4
47838,247,3
47838,659,3
47838,573,3
47838,10,4
47838,961,3
47838,13,3
47838,353,3
47838,42,4
47838,76,3
47838,32,3
47838,171,3
47838,160,5
47838,230,3
47838,103,5
47838,1064,4
47838,597,3
47838,1129,4
47838,19,3
47838,560,3
47838,427,4
47838,401,3
47838,36,4
47838,1020,3
47838,94,3
47838,37,4
47838,271,5
47838,255,2
47838,133,3
47838,868,3
47838,200,4
47838,35,4
47838,158,5
47838,2,3
47838,122,4
47838,142,4
47838,116,5
47838,516,4
47024,438,4
47838,132,4
47838,306,3
47838,587,4
47838,123,4
47838,174,3
47838,941,2
47838,733,3
47838,108,4
47838,618,3
47838,333,4
47838,596,3
47838,440,3
47838,833,3
47838,723,5
31638,65,3
47838,897,5
47838,882,4
47838,22,4
47838,38,3
47838,60,3
47838,45,4
47838,64,5
47838,33,4
47838,216,5
47838,414,3
47838,185,3
47838,425,4
1761,105,3
1761,300,4
8286,226,3
36156,327,5
47764,24,4
47764,18,4
47764,23,3
47764,53,4
47764,8,3
47764,337,4
47764,26,4
47764,70,4
47764,37,5
47764,80,4
47764,93,5
47764,219,5
47764,929,4
47764,85,4
47764,50,5
47764,4,4
47764,29,3
47764,157,5
47764,25,4
47764,229,4
47764,27,4
47764,251,3
47764,358,4
47764,138,3
47764,154,3
47764,650,3
47764,194,3
47764,402,4
47764,321,4
47764,422,4
47764,391,4
47764,545,5
47764,158,5
47764,17,4
47764,150,2
47764,846,4
47764,364,5
47764,646,2
47764,205,4
47764,181,3
47764,819,3
47764,20,3
47764,390,3
47764,479,3
47764,264,4
47764,468,4
47764,672,4
47764,772,3
47764,56,4
47764,560,2
47764,621,2
47764,278,5
47764,546,2
47764,15,3
47846,706,5
47846,792,5
47846,48,5
47846,71,5
47846,116,5
47846,361,5
47846,204,5
47846,66,5
47846,518,5
47846,444,5
47846,607,5
47846,506,5
47846,774,5
47846,1045,5
47846,1,5
47846,2,5
47846,41,5
47846,12,5
47846,51,5
47846,6,5
47846,4,5
47846,68,5
47846,62,5
47846,117,5
47846,74,5
47846,263,5
47846,245,5
47846,59,5
47846,42,5
47846,314,5
47846,158,5
47846,183,5
47846,369,5
47846,356,5
47846,93,5
47846,386,5
47846,70,5
47846,577,5
47846,147,5
47846,133,5
47846,120,5
47846,561,5
47846,388,5
47846,282,5
47846,254,5
47846,541,5
47846,540,5
47846,321,5
47846,656,5
47846,89,5
47846,594,5
47846,868,5
47846,707,5
47846,280,5
47846,793,5
47846,88,5
47846,880,5
47846,738,5
47846,312,5
47846,1061,5
47846,14,5
47846,300,5
47846,435,5
47846,1020,5
47846,808,5
47846,275,5
47846,335,5
47846,327,5
47846,32,5
47846,54,5
47846,831,5
47846,756,5
47846,252,5
47846,206,5
47846,363,5
47846,149,5
47846,31,5
47846,681,5
47846,219,5
47846,535,5
47846,139,5
47846,1276,5
47846,250,5
47846,164,5
47846,991,5
47846,813,5
47846,1004,5
47846,17,5
47846,475,5
47846,1080,5
47846,69,5
47846,20,5
47846,25,5
47846,134,5
47846,175,5
47846,543,5
47846,419,5
47846,309,5
47846,384,5
47846,319,5
47846,418,5
47846,460,5
47846,525,5
47846,27,5
47846,1066,5
47846,23,5
47846,957,5
47846,1000,5
47846,1251,5
22334,942,5
40884,144,5
12776,216,4
36156,320,5
26184,30,2
26184,146,2
26184,689,4
26184,101,3
26184,59,2
26184,93,3
36911,390,3
33147,417,3
29467,226,2
6507,69,4
43536,55,4
43536,58,3
43536,249,5
43536,8,5
43536,28,2
10954,712,3
24898,497,3
24898,768,4
47816,38,5
47816,104,4
47816,274,4
12128,35,2
4975,273,3
4975,757,5
38114,782,3
42322,366,5
25309,750,3
25309,1169,3
25309,1556,3
28516,623,5
6507,105,3
22955,149,2
22955,377,5
15267,178,4
40773,178,4
40773,111,5
42974,181,3
42974,550,4
42974,710,3
27501,911,3
27501,967,3
27501,705,3
27501,818,3
27501,865,4
27501,578,4
27501,915,3
27501,556,3
27501,553,4
27501,237,3
27501,488,4
12372,337,4
12372,374,5
20375,208,4
43714,126,4
43714,179,5
47838,30,5
10727,253,3
10727,787,5
10727,74,4
10727,164,4
10727,88,3
35024,112,3
35024,181,4
35024,4,5
35024,662,4
35024,94,5
45923,74,3
45923,112,4
45923,437,4
43325,603,4
43325,307,5
43325,14,2
43325,28,3
43325,59,3
43325,102,3
43325,93,2
43325,157,4
43325,90,3
43325,194,1
43325,184,4
43325,42,2
1255,12,2
1255,55,3
1255,572,4
1255,81,5
30768,195,4
30601,34,4
30601,96,4
30601,99,4
30601,107,4
30601,152,3
30601,169,5
30601,622,5
30601,302,5
20553,94,2
13962,146,4
30614,226,3
30614,695,3
19250,137,4
19250,112,4
30666,682,3
18179,440,5
47816,118,4
26265,376,3
26398,997,4
26398,126,3
45530,412,3
21851,36,5
22195,769,5
22195,92,5
22195,69,4
22195,105,2
22195,379,4
2665,437,3
2665,146,4
1374,948,3
1374,941,4
45431,444,5
45431,229,5
45431,545,5
45431,765,5
45431,297,5
45431,196,5
45431,358,4
45431,150,5
45431,476,5
45431,646,4
45431,734,5
45431,22,5
45431,488,5
45431,317,5
45431,118,5
45431,498,5
45431,129,5
45431,757,4
45431,762,5
45431,230,5
45431,114,4
45431,157,5
45431,72,5
45431,173,4
45431,597,5
45431,213,5
45431,178,5
45431,35,5
45431,714,5
45431,236,5
45431,171,5
45431,395,4
45431,840,5
45431,606,4
45431,205,5
45431,772,4
45431,401,5
45431,176,4
45431,518,5
45431,661,5
45431,479,5
45431,620,4
45431,295,5
45431,819,5
45431,515,5
45431,870,5
45431,496,5
45431,540,5
45431,44,4
45431,530,5
45431,637,5
45431,820,5
45431,733,4
45431,353,4
45431,264,4
45431,284,5
45431,364,5
45431,489,5
45431,272,5
45431,576,4
45431,456,5
45431,300,5
45431,919,5
45431,704,5
45431,715,5
45431,427,5
45431,251,5
45431,408,5
45431,248,5
45431,782,5
45431,391,5
45431,701,5
45431,233,5
45431,560,5
45431,804,5
45431,232,5
45431,40,3
45431,323,5
45431,899,5
45431,350,5
45431,451,5
45431,366,5
45431,1186,4
45431,335,5
45431,403,5
45431,767,5
45431,101,5
45431,614,5
45431,123,5
45431,409,5
45431,453,5
45431,778,5
45431,136,4
45431,304,5
45431,405,5
45431,815,5
45431,538,4
45431,662,5
45431,281,5
45431,687,5
45431,436,5
45431,1114,4
45431,829,5
45431,1003,5
45431,681,5
45431,139,4
45431,699,4
45431,966,4
45431,763,5
33147,327,4
33147,280,2
33147,91,2
33147,166,2
33147,695,3
33147,30,5
41007,632,5
4170,217,2
4170,110,5
4170,135,5
4170,165,5
47675,567,5
47675,472,4
47675,36,5
47675,268,4
34566,860,3
47675,60,3
47675,79,5
47675,171,3
31740,30,4
35512,137,4
8398,30,4
48007,171,2
48007,200,5
48007,446,4
48007,232,5
48007,612,5
48007,725,4
48007,806,5
48007,936,4
48007,815,4
48007,181,4
48007,39,5
48007,110,5
48007,135,5
48007,165,4
48007,516,3
48007,37,5
48007,292,3
48007,602,2
48007,542,2
48007,332,2
48007,641,2
48007,7,4
48007,19,5
48007,161,5
48007,189,5
48007,611,3
48007,80,5
48007,444,5
48007,424,4
48007,547,4
48007,23,3
48007,18,4
48007,24,4
48007,21,4
48007,27,4
48007,25,4
48007,4,5
48007,8,2
48007,219,4
48007,28,3
48007,229,4
48007,95,3
48007,54,5
48007,809,3
48007,35,3
48007,204,3
48007,83,4
48007,67,5
48007,114,5
48007,130,3
48007,71,3
48007,180,4
48007,498,5
48007,26,4
48007,97,4
48007,422,4
48007,132,4
48007,846,4
48007,364,4
48007,964,5
48007,62,4
48007,284,4
48007,323,4
48007,301,3
48007,191,5
48007,403,3
48007,274,5
48007,826,3
48007,560,4
48007,439,4
48007,283,4
48007,546,4
48007,365,5
48007,268,5
48007,380,4
48007,98,3
48007,140,3
48007,522,5
48007,360,4
48007,314,3
48007,199,5
48007,820,4
48007,480,5
48007,929,2
48007,312,3
48007,368,5
48007,429,4
48007,377,4
48007,568,5
48007,16,5
48007,282,3
48007,755,5
48007,894,4
48007,532,5
47838,620,3
13134,244,3
31638,30,5
41007,1170,5
22579,85,3
22579,763,4
22579,133,3
22579,453,4
22579,12,4
22579,1,4
22579,70,4
22579,17,3
26184,414,3
30313,379,4
30313,295,4
30313,318,4
30313,235,3
588,671,4
588,185,4
588,124,4
588,922,4
588,557,4
588,924,3
588,127,4
588,193,4
588,377,4
588,368,4
588,480,4
588,399,4
588,855,4
588,293,4
588,79,3
588,50,3
588,102,4
588,271,3
588,662,4
588,715,3
588,669,4
588,9,3
588,663,3
588,148,4
588,681,4
588,373,4
588,529,3
588,204,4
588,378,4
588,383,4
588,895,3
36037,146,3
39530,659,3
39530,187,2
48007,158,4
36071,591,5
46798,525,3
46798,1118,3
17105,146,4
17105,39,5
17105,110,4
17105,135,4
17105,165,4
17105,45,4
17105,30,3
17105,119,5
17105,1,4
17105,17,3
17105,20,2
17105,896,5
17105,231,3
17105,5,2
17105,4,5
17105,154,5
17105,29,3
17105,113,5
17105,42,5
17105,71,5
17105,97,3
17105,650,3
17105,48,4
17105,125,4
17105,55,4
17105,204,4
17105,66,5
17105,194,4
17105,65,5
17105,959,5
17105,395,4
17105,337,4
17105,353,4
17105,178,5
17105,701,4
17105,941,3
17105,646,4
17105,560,5
17105,531,4
17105,387,4
17105,173,3
40773,275,3
17105,36,4
17105,90,4
17105,577,3
17105,180,3
17105,357,3
17105,200,4
17105,736,4
17105,181,5
17105,35,3
17105,158,4
17105,354,4
17105,50,4
17105,22,3
17105,57,3
17105,150,5
17105,291,4
17105,118,4
17105,46,2
17105,31,3
17105,11,3
17105,16,3
17105,124,3
17105,9,3
17105,33,3
17105,104,3
17105,47,4
17105,495,4
17105,179,5
17105,765,5
17105,217,4
17105,82,4
17105,84,4
17105,70,4
17105,26,3
17105,28,4
17105,58,4
17105,129,5
17105,138,3
17105,213,4
17105,468,4
17105,476,4
17105,122,3
17105,98,3
17105,426,4
17105,264,3
17105,350,4
17105,386,4
17105,371,5
17105,457,3
17105,523,3
17105,241,4
17105,919,4
17105,499,3
17105,662,4
17105,170,3
17105,484,2
17105,2,4
17105,25,4
17105,18,4
17105,24,4
17105,27,4
17105,23,4
173,695,4
173,262,4
17105,15,4
17105,21,4
9174,289,3
47816,277,4
48007,646,4
38828,597,2
40076,226,3
40076,258,4
31809,1027,5
8078,60,5
36037,16,2
36037,167,4
36037,657,3
36037,47,5
36037,77,4
36037,7,3
36037,245,5
36037,234,4
36037,59,5
36037,241,3
36037,577,5
36037,486,5
36037,561,5
36037,793,3
36037,5,4
36037,29,4
36037,189,3
36037,79,5
36037,37,4
36037,444,4
36037,154,4
36037,180,4
44963,206,3
44963,1008,4
44963,223,3
41007,1027,4
9722,414,4
9722,51,3
9722,252,3
29467,30,4
13506,226,4
8828,235,4
27501,975,3
26781,31,5
26781,277,3
37702,112,2
48097,10,3
48097,4,4
48097,5,2
48097,63,3
48097,32,4
48097,85,5
48097,14,5
48097,42,5
48097,173,4
48097,130,4
48097,22,4
48097,31,5
48097,57,5
48097,304,3
48097,46,5
48097,111,4
48097,150,4
48097,272,5
48097,231,4
48097,291,5
48097,697,5
48097,689,5
48097,320,5
48097,396,4
48097,482,4
48097,186,4
48097,216,1
48097,195,3
48097,567,5
48097,38,5
48097,11,5
48097,378,5
48097,100,3
48097,948,5
48097,249,5
48097,417,5
48097,258,4
48097,45,5
48097,60,5
48097,16,4
48097,516,4
48097,2,5
48097,175,5
48097,347,4
48097,39,5
48097,379,5
48097,41,5
48097,185,5
48097,3,4
48097,624,5
48097,1,5
48097,21,5
48097,151,5
48097,7,5
48097,584,3
48097,122,4
48097,139,5
48097,117,5
48097,561,5
48097,551,3
48097,33,3
48097,35,4
48097,47,4
48097,704,4
48097,825,2
48097,453,3
48097,733,5
48097,919,4
48097,67,4
48097,754,5
48097,115,4
48097,54,5
48097,700,4
48097,137,5
48097,148,4
48097,901,5
48097,212,2
48097,131,4
48097,613,5
48097,101,5
48097,372,5
48097,344,5
48097,534,5
48097,743,5
48097,745,4
48097,316,3
48097,136,4
48097,860,5
48097,50,5
48097,190,4
48097,495,3
48097,317,5
48097,114,4
48097,737,5
48097,81,5
48097,236,5
48097,1024,4
48097,501,4
48097,857,4
48097,424,3
48097,197,5
48097,982,5
48097,9,3
48097,847,3
37503,174,1
27332,146,5
26579,91,4
26579,259,3
26579,376,3
26579,946,3
39159,328,3
37135,295,4
42213,30,5
14205,320,4
48111,16,5
48111,19,4
48111,67,5
48111,116,5
48111,76,5
48111,704,4
48111,118,5
48111,45,4
48111,230,4
48111,77,4
48111,779,3
48111,46,5
48111,697,4
20553,726,4
48111,31,4
10727,137,5
10727,318,3
6559,545,4
48111,304,5
48111,124,4
48111,249,4
48111,146,4
48111,587,4
48111,669,4
48111,13,3
48111,883,4
48111,6,4
48111,171,4
48111,98,4
48111,860,5
48111,437,4
48111,131,4
48111,899,4
48111,476,3
48111,919,3
48111,426,2
48111,733,4
48111,453,3
48111,306,5
48111,136,2
48111,378,4
48111,123,3
48111,26,3
48111,140,4
48111,496,4
48111,767,4
48111,366,3
48111,816,1
48111,198,5
48111,358,4
48111,271,4
48111,461,4
48111,160,3
48111,22,4
48111,289,3
48111,132,3
48111,179,3
48111,489,4
48111,44,3
48111,40,2
48111,142,4
48111,323,3
48111,205,4
48111,212,4
48111,274,4
48111,354,3
48111,82,3
48111,762,4
48111,247,2
48111,408,3
48111,757,4
48111,268,3
48111,315,2
48111,137,3
48111,311,3
48111,840,3
48111,144,4
48111,148,3
48111,471,4
48111,763,3
48111,326,1
48111,820,3
48111,515,3
48111,272,3
48111,217,3
48111,86,3
48111,407,5
48111,538,2
48111,466,3
48111,869,4
48111,236,3
48111,913,4
48111,887,4
48111,222,3
48111,359,4
48111,463,3
48111,554,3
48111,165,3
48111,243,3
48111,864,3
48111,649,3
48111,128,2
48111,916,3
48111,582,1
48111,768,2
20007,1027,5
20375,91,4
44206,780,5
44206,94,5
7711,874,3
46798,151,3
13506,874,3
39159,584,1
39159,922,1
39159,130,1
39159,12,1
39159,72,2
39159,59,3
39159,77,3
39159,78,4
32845,695,4
31638,34,2
34566,6,4
26265,946,1
16904,78,5
37093,122,4
40579,117,1
40579,679,3
40579,1045,5
40579,601,2
40579,888,2
40579,579,2
40579,844,2
23134,119,4
44371,327,3
44371,713,3
44371,1002,4
48153,72,4
48153,176,4
48153,237,3
48153,209,4
48153,288,5
48153,222,4
48153,266,4
48153,305,4
48153,243,3
48153,205,5
48153,851,4
48153,316,3
48153,605,4
48153,78,5
48153,136,4
48153,228,3
48153,465,3
48153,156,4
48153,308,5
48153,50,5
48153,108,5
48153,238,3
48153,278,5
48153,1,5
48153,12,5
48153,3,2
48153,96,3
48153,21,5
48153,151,3
48153,2,5
48153,175,4
48153,68,4
48153,41,3
48153,120,3
48153,8,4
48153,129,5
48153,386,5
48153,60,3
48153,30,5
48153,9,4
48153,16,4
48153,785,3
48153,112,4
48153,22,4
48153,31,5
48153,66,5
48153,304,4
48153,311,4
48153,11,4
48153,186,5
48153,195,2
48153,100,5
48153,111,4
48153,150,2
48153,625,4
48153,925,3
48153,244,5
48153,145,4
48153,431,4
48153,731,3
48153,34,5
48153,73,5
48153,33,3
48153,5,4
48153,634,5
48153,39,5
48153,239,4
48153,19,2
48153,122,4
48153,110,5
48153,135,5
48153,165,5
48153,998,4
1126,262,5
1126,407,3
37135,440,3
37135,258,5
6246,440,4
6246,642,4
26265,519,3
2000,544,4
33147,85,5
33147,395,4
45498,30,3
37494,250,4
9089,603,4
9089,389,4
28515,43,3
48111,482,4
48111,112,3
48111,235,3
48111,313,3
48111,318,3
9174,30,5
13506,801,4
8858,83,4
1734,30,4
6246,146,2
29857,285,4
30747,190,4
30747,822,2
15746,30,3
12752,63,3
12752,116,4
12752,95,4
12752,353,5
12752,97,2
12752,125,5
12752,427,4
12752,154,5
12752,1186,5
12752,293,4
12752,301,3
12752,390,3
12752,12,5
12752,69,4
12752,105,4
12752,1045,4
12752,168,5
48219,22,2
48219,31,5
48219,414,3
48219,216,3
48219,195,4
48219,30,4
48219,404,2
48219,68,5
48219,124,5
48219,896,3
48219,539,4
48219,285,1
48219,541,4
48219,234,4
48219,443,2
48219,667,2
48219,67,4
48219,231,3
48219,196,5
48219,615,2
48219,831,2
48219,249,2
48219,120,2
48219,146,3
48219,47,5
48219,320,4
48219,132,2
48219,3,1
12752,356,4
48219,328,4
48219,1,4
12752,240,4
48219,21,5
48219,152,1
48219,484,2
48219,369,3
12752,90,3
48219,59,3
48219,2,5
48219,102,5
12752,180,4
12752,489,4
48219,296,5
12752,289,2
12752,773,5
12752,804,4
48219,245,4
12752,855,4
12752,547,3
48219,241,2
12752,87,4
48219,263,1
12752,792,4
48219,4,5
48219,77,2
48219,85,5
48219,626,2
48219,32,3
48219,87,2
12752,37,5
12752,681,3
12752,446,4
48219,37,2
48219,117,1
48219,12,3
48219,74,2
48219,605,1
48219,780,5
48219,6,3
48219,114,3
48219,329,2
48219,244,3
48219,927,4
48219,17,4
48219,20,4
48219,69,3
48219,226,3
48219,52,1
48219,49,1
48219,56,1
48219,25,5
48219,18,5
48219,24,5
48219,27,5
48219,23,5
48219,105,2
48219,356,1
48219,300,4
20375,1027,5
48219,284,4
48219,322,3
48219,388,1
48219,318,4
48219,235,3
48219,331,3
48219,908,2
48219,147,3
48219,250,3
48219,208,2
21778,846,3
30666,146,3
10907,15,3
10907,219,2
10907,317,4
10907,116,5
10907,545,5
10907,826,3
10907,362,5
10907,90,2
22301,317,4
22301,470,5
22301,19,5
33363,794,5
33363,219,5
33363,85,5
33363,157,3
33363,809,4
33363,251,3
33363,102,2
33363,358,3
33363,129,4
33363,114,2
33363,513,4
33363,26,2
33363,846,5
33363,606,3
33363,57,2
33363,592,3
33363,82,3
33363,52,2
33363,12,2
33363,74,4
33363,49,2
33363,621,4
33363,681,5
33363,840,5
33363,739,4
33363,550,3
33363,507,5
38114,456,5
1710,69,2
33363,383,4
33363,929,3
47567,236,3
33363,328,3
33363,851,2
33363,232,3
33363,91,3
33363,767,2
33363,349,4
33363,243,3
33363,553,4
33363,372,5
33363,556,3
33363,441,5
33363,238,4
33363,915,3
33363,146,3
33363,833,2
47567,230,5
47567,4,3
47567,43,4
47567,385,3
47567,282,3
47567,17,3
47567,308,4
47567,125,3
47567,27,5
47567,301,4
47567,114,3
47567,154,3
47567,378,2
47567,895,3
47567,531,2
47567,67,4
47567,119,4
47567,138,3
47567,855,4
47567,20,3
47567,770,3
47567,831,3
47567,615,5
47567,707,3
47567,25,5
47567,18,5
47567,24,5
47567,23,5
47567,8,4
47567,715,3
47567,93,3
47567,212,4
47567,115,3
47567,664,3
47567,92,3
47567,540,4
47567,773,4
47567,37,4
47567,74,2
47567,698,4
47567,874,4
18778,262,5
18778,445,4
18778,998,5
44371,525,4
44371,1118,4
44946,578,4
44946,176,5
19290,285,5
35024,69,2
1255,673,4
30747,34,3
26579,745,4
48247,100,5
48247,323,4
48247,723,3
48247,649,4
48247,11,4
48247,289,5
48247,574,4
48247,30,5
48247,67,4
48247,66,4
48247,408,3
48247,758,4
48247,272,5
48247,45,5
48247,104,3
48247,284,5
48247,819,4
48247,733,3
48247,704,4
48247,4,4
48247,13,5
48247,2,5
48247,10,2
48247,15,3
48247,14,4
48247,7,3
48247,8,2
48247,80,5
48247,5,3
48247,29,2
48247,43,2
48247,189,4
48247,219,4
48247,28,2
48247,48,3
48247,85,3
48247,1,3
48247,157,5
48247,25,5
48247,59,2
48247,36,4
48247,229,5
48247,42,3
48247,32,2
48247,63,2
48247,58,2
48247,18,4
48247,125,4
48247,95,4
48247,54,3
48247,809,4
48247,24,5
48247,109,4
48247,27,5
48247,33,4
48247,79,4
48247,37,4
48247,35,4
48247,50,3
48247,102,3
48247,116,4
48247,131,4
48247,113,2
48247,271,2
48247,172,3
48247,138,4
48247,71,3
48247,255,3
48247,117,3
48247,160,2
48247,97,3
48247,23,4
48247,184,3
48247,402,4
48247,341,4
48247,68,4
48247,321,2
48247,391,3
48247,22,3
48247,55,4
48247,375,4
48247,46,3
48247,245,2
48247,40,4
48247,142,4
48247,387,5
48247,62,4
48247,301,3
48247,233,4
48247,256,4
48247,212,3
48247,335,2
48247,82,5
48247,386,4
48247,410,3
48247,278,4
48247,316,4
48247,122,3
48247,715,2
48247,550,4
48247,74,4
10628,1087,2
31008,268,4
31008,736,2
17613,146,5
33147,307,4
47800,112,2
47800,11,5
47800,67,5
47800,150,4
47800,273,5
47800,291,5
47800,193,5
47800,92,5
47800,825,5
47800,142,5
47800,31,4
47800,33,5
47800,17,5
47800,1,5
47800,46,4
47800,20,5
47800,4,5
47800,13,5
47800,2,5
47800,10,5
47800,15,5
47800,14,5
47800,8,5
47800,80,5
47800,5,3
47800,43,5
47800,219,5
47800,28,5
47800,48,4
47800,85,5
47800,157,5
47800,25,5
47800,59,5
47800,36,5
47800,47,5
47800,42,5
47800,32,4
47800,63,5
47800,58,4
47800,18,5
47800,24,5
47800,27,5
47800,93,5
47800,37,5
47800,50,5
47800,102,2
47800,198,4
47800,204,4
47800,116,5
47800,131,3
47800,358,2
47800,133,5
47800,129,3
47800,90,4
47800,103,5
47800,130,3
47800,119,5
47800,740,4
47800,255,4
47800,597,3
47800,100,5
47800,461,5
47800,513,5
47800,117,5
47800,160,5
47800,23,5
47800,184,5
47800,76,5
47800,402,3
47800,287,3
47800,321,4
47800,391,2
47800,545,5
47800,60,4
47800,270,4
47800,608,1
47800,179,5
47800,375,5
47800,245,5
47800,846,3
47800,104,5
47800,230,5
47800,44,2
47800,606,3
47800,16,4
47800,364,3
47800,57,4
47800,361,4
47800,387,4
47800,301,4
47800,205,5
47800,233,3
47800,479,3
47800,576,3
47800,212,3
47800,171,5
47800,354,2
47800,468,3
47800,826,5
47800,540,5
47800,82,5
47800,118,3
47800,508,3
47800,879,3
47800,621,4
47800,278,4
47800,704,4
47800,488,5
47800,637,3
47800,590,5
47800,124,4
47800,664,2
47800,417,2
47800,306,2
47800,398,5
47800,111,1
47800,550,5
47800,453,5
47800,733,4
47800,642,3
47800,432,4
47800,538,4
47800,829,4
47800,688,5
47800,572,5
47800,604,3
47800,91,3
47800,136,4
47800,860,5
47800,139,2
47800,881,3
47800,340,4
47800,582,3
47800,378,4
47800,487,4
47800,108,2
47800,381,4
37702,821,3
36037,275,3
21851,277,3
10954,240,3
44946,349,3
40461,681,4
40461,39,4
4975,271,4
10954,92,4
37702,6,3
32589,144,4
32589,421,3
20553,521,3
9091,386,4
9091,591,4
42974,437,5
42974,801,4
42974,235,3
12272,146,4
48282,74,2
48282,489,4
48282,176,5
48282,118,3
48282,248,5
48282,301,5
48282,561,5
48282,646,5
48282,560,5
48282,122,4
48282,186,1
48282,283,3
48282,358,5
48282,401,3
48282,375,3
48282,361,4
48282,245,5
48282,98,4
48282,293,5
48282,590,5
48282,37,5
48282,249,1
48282,151,4
48282,762,2
48282,354,4
48282,387,5
48282,148,4
48282,540,5
48282,214,4
48282,199,1
48282,877,5
48282,34,1
48282,297,5
48282,826,5
48282,545,5
48282,436,3
48282,362,5
48282,350,5
48282,263,3
48282,611,4
48282,209,4
48282,326,3
48282,651,5
48282,84,5
48282,457,3
48282,353,5
48282,103,5
48282,714,3
48282,739,5
48282,335,5
48282,309,1
48282,300,1
48282,650,3
48282,576,4
48282,704,4
48282,819,3
48282,782,5
48282,621,2
48282,483,3
48282,140,4
48282,639,3
48282,243,5
48282,351,1
48282,460,1
48282,322,3
48282,314,3
48282,959,1
48282,961,5
48282,453,4
48282,91,4
48282,635,1
48282,332,5
48282,409,5
48282,701,5
48282,298,5
48282,488,3
48282,516,5
48282,152,1
48282,86,3
48282,529,5
48282,494,4
48282,402,5
48282,365,5
48282,416,5
48282,185,4
48282,531,5
48282,377,4
48282,241,4
48282,268,2
48282,577,3
48282,618,5
48282,169,1
48282,294,4
48282,123,2
48282,480,5
48282,232,4
48282,360,5
48282,769,5
48282,919,4
48282,664,2
48282,497,3
48282,312,2
48282,319,1
48282,368,5
48282,405,5
48282,715,4
48282,456,5
48282,570,3
48282,96,1
48282,727,2
48282,499,3
48282,479,4
48282,682,5
48282,136,1
48282,478,5
48282,637,4
48282,778,5
48282,872,3
48282,733,3
48282,557,5
48282,899,5
48282,286,1
48282,302,1
48282,420,1
48282,552,1
48282,571,1
48282,686,1
48282,941,4
48282,382,1
48291,209,5
48291,726,5
48291,848,5
48291,291,4
48291,11,5
48291,60,5
48291,47,5
48291,33,5
48291,311,5
48291,409,5
48291,925,5
48291,757,5
48291,515,5
16194,978,4
35617,359,5
35617,17,5
35617,26,3
35617,20,5
35617,422,5
35617,249,4
35617,41,3
35617,98,5
35617,140,5
35617,587,4
35617,815,5
35617,383,4
35617,895,5
35617,13,4
35617,14,5
35617,80,4
35617,5,4
35617,43,5
35617,189,5
35617,219,5
35617,48,3
35617,85,5
35617,42,5
35617,87,5
35617,58,4
35617,54,5
35617,70,4
35617,114,4
35617,461,5
35617,208,5
35617,146,5
35617,551,5
35617,313,5
35617,771,5
35617,25,5
35617,27,5
35617,24,5
35617,21,5
35617,217,5
35617,642,5
35617,550,5
35617,767,5
35617,131,5
35617,160,4
35617,102,5
35617,50,5
35617,76,4
35617,672,4
35617,198,5
35617,83,4
35617,63,5
35617,107,4
35617,501,5
35617,567,4
35617,190,5
35617,108,3
12128,177,4
35578,846,4
20007,685,4
46798,259,3
15142,387,4
45511,320,5
45511,124,5
45511,219,4
45511,388,5
45511,228,4
45511,195,3
45511,89,4
45511,250,5
37093,330,5
37093,389,4
31936,164,5
41129,1114,5
31936,991,4
15105,137,4
3688,316,4
42974,313,5
